PVWatts: Hourly PV Performance Data,,,,,,,,,,
10,24,17,0,2,17.2,4.1,1.828,15.825,163.993,0
10,24,18,0,0,17.2,4.6,0,17.2,0,0
10,24,19,0,0,17.8,4.6,0,17.8,0,0
10,24,20,0,0,17.8,5.2,0,17.8,0,0
10,24,21,0,0,17.8,5.2,0,17.8,0,0
10,24,22,0,0,17.8,8.2,0,17.8,0,0
10,24,23,0,0,16.1,4.1,0,16.1,0,0
10,25,0,0,0,17.2,4.6,0,17.2,0,0
10,25,1,0,0,16.7,8.2,0,16.7,0,0
10,25,2,0,0,17.2,7.7,0,17.2,0,0
10,25,3,0,0,16.7,9.3,0,16.7,0,0
10,25,4,0,0,16.1,9.3,0,16.1,0,0
10,25,5,0,0,15.6,8.2,0,15.6,0,0
10,25,6,55,27,16.7,6.7,44.091,16.328,3652.934,3028.395
10,25,7,385,91,17.2,4.1,292.886,22.214,24453.008,23354.758
10,25,8,522,123,17.8,5.2,506.03,26.67,42685.09,41050.34
10,25,9,620,169,18.9,7.7,736.621,29.583,61836.156,59515.855
10,25,10,600,183,18.9,10.8,805.167,28.434,68100.445,65528.77
10,25,11,745,170,18.9,12.9,961.877,29.079,81128.375,77991.086
10,25,12,722,166,19.4,12.9,915.219,29.151,77153.477,74194.891
10,25,13,690,152,18.9,12.4,801.784,27.621,67991.813,65424.609
10,25,14,615,127,18.3,13.9,609.717,24.295,52181.25,50222.191
10,25,15,455,91,17.8,13.4,352.329,21.128,29857.111,28611.654
10,25,16,137,43,17.8,7.7,92.866,18.553,7557.17,6854.956
10,25,17,0,1,17.8,5.2,0.914,16.683,81.679,0
10,25,18,0,0,18.3,6.2,0,18.3,0,0
10,25,19,0,0,17.8,6.7,0,17.8,0,0
10,25,20,0,0,17.8,8.2,0,17.8,0,0
10,25,21,0,0,17.2,4.1,0,17.2,0,0
10,25,22,0,0,16.1,4.1,0,16.1,0,0
10,25,23,0,0,16.1,4.6,0,16.1,0,0
10,26,0,0,0,15,3.6,0,15,0,0
10,26,1,0,0,15,3.1,0,15,0,0
10,26,2,0,0,13.9,2.1,0,13.9,0,0
10,26,3,0,0,13.3,2.1,0,13.3,0,0
10,26,4,0,0,12.2,2.1,0,12.2,0,0
10,26,5,0,0,12.2,3.6,0,12.2,0,0
10,26,6,108,29,13.3,4.1,64.724,13.168,5293.324,4636.783
10,26,7,493,67,16.1,3.6,320.695,22.001,26602.518,25446.906
10,26,8,684,97,17.8,3.6,592.676,30.349,49053.27,47204.434
10,26,9,775,119,19.4,4.1,811.222,36.523,65805.281,63327.258
10,26,10,817,132,21.1,3.6,946.334,42.282,74739.734,71887.039
10,26,11,825,136,20.6,5.7,994.376,38.707,79998.813,76912.859
10,26,12,816,133,19.4,5.7,960.726,36.965,77953.844,74959.711
10,26,13,782,122,18.9,6.2,846.954,33.589,69771.867,67130.867
10,26,14,704,103,18.9,6.2,646.694,30.009,53825.168,51806.844
10,26,15,550,75,18.3,6.2,388.662,24.705,32283.334,30968.547
10,26,16,210,38,16.7,6.2,113.891,18.006,9083.382,8349.392
10,26,17,1,1,16.1,5.2,1.075,14.993,91.113,0
10,26,18,0,0,16.1,5.2,0,16.1,0,0
10,26,19,0,0,16.1,2.1,0,16.1,0,0
10,26,20,0,0,16.7,0,0,16.7,0,0
10,26,21,0,0,16.1,2.1,0,16.1,0,0
10,26,22,0,0,14.4,2.1,0,14.4,0,0
10,26,23,0,0,13.9,2.1,0,13.9,0,0
10,27,0,0,0,13.3,1.5,0,13.3,0,0
10,27,1,0,0,12.2,2.6,0,12.2,0,0
10,27,2,0,0,11.7,1.5,0,11.7,0,0
10,27,3,0,0,11.7,1.5,0,11.7,0,0
10,27,4,0,0,12.2,0,0,12.2,0,0
10,27,5,0,0,10.6,3.1,0,10.6,0,0
10,27,6,35,31,12.2,3.6,44.968,11.575,3921.784,3292.063
10,27,7,329,86,14.4,4.1,261.753,18.702,22250.703,21209.588
10,27,8,532,131,16.7,4.1,521.912,27.097,43938.18,42262.395
10,27,9,639,164,19.4,2.6,746.694,37.494,60294.551,58034.063
10,27,10,685,184,18.9,5.2,885.656,35.667,72317.133,69568.727
10,27,11,705,191,19.4,5.2,944.198,37.482,76430.055,73503.414
10,27,12,692,187,19.4,4.6,907.963,38.185,73226.438,70439.117
10,27,13,651,170,19.4,4.6,785.812,35.675,64083.766,61674.813
10,27,14,561,140,19.4,4.6,578.173,31.277,47871.547,46063.48
10,27,15,388,98,18.3,5.2,325.032,24.168,27218.207,26045.875
10,27,16,86,43,16.7,4.1,74.424,17.519,6200.845,5526.205
10,27,17,0,1,15.6,3.1,0.914,14.119,82.627,0
10,27,18,0,0,15.6,4.1,0,15.6,0,0
10,27,19,0,0,15,0,0,15,0,0
10,27,20,0,0,14.4,3.6,0,14.4,0,0
10,27,21,0,0,14.4,2.6,0,14.4,0,0
10,27,22,0,0,14.4,1.5,0,14.4,0,0
10,27,23,0,0,13.3,2.6,0,13.3,0,0
10,28,0,0,0,12.8,3.1,0,12.8,0,0
10,28,1,0,0,12.2,2.6,0,12.2,0,0
10,28,2,0,0,12.2,2.1,0,12.2,0,0
10,28,3,0,0,11.1,2.6,0,11.1,0,0
10,28,4,0,0,11.1,1.5,0,11.1,0,0
10,28,5,0,0,11.1,2.1,0,11.1,0,0
10,28,6,189,24,12.2,3.1,84.901,12.509,6714.311,6029.305
10,28,7,603,50,13.9,3.1,350.988,20.854,29089.836,27865.883
10,28,8,773,70,17.2,3.1,618.285,31.043,50941.023,49026.063
10,28,9,854,86,19.4,2.6,833.751,39.792,66516.758,64009.902
10,28,10,897,95,21.7,2.1,968.105,47.163,74545.43,71701.172
10,28,11,909,99,22.8,2.6,1022.076,48.278,78272.016,75263.688
10,28,12,894,96,22.2,4.6,981.065,42.573,77377.344,74408.836
10,28,13,843,94,19.4,6.7,861.286,33.649,70919.133,68229.992
10,28,14,777,79,18.3,7.2,667.068,28.71,55823.73,53732.117
10,28,15,634,61,18.3,6.7,415.608,24.849,34387.203,33010.676
10,28,16,289,34,17.2,5.7,133.673,19.003,10400.46,9638.408
10,28,17,2,1,16.7,5.2,1.244,15.636,100.319,0
10,28,18,0,0,16.7,4.1,0,16.7,0,0
10,28,19,0,0,16.7,2.1,0,16.7,0,0
10,28,20,0,0,15.6,3.1,0,15.6,0,0
10,28,21,0,0,15,3.6,0,15,0,0
10,28,22,0,0,15,2.6,0,15,0,0
10,28,23,0,0,15,2.6,0,15,0,0
10,29,0,0,0,13.9,0,0,13.9,0,0
10,29,1,0,0,13.9,0,0,13.9,0,0
10,29,2,0,0,13.3,1.5,0,13.3,0,0
10,29,3,0,0,13.3,0,0,13.3,0,0
10,29,4,0,0,11.7,0,0,11.7,0,0
10,29,5,0,0,10.6,0,0,10.6,0,0
10,29,6,84,28,11.7,2.1,58.111,11.269,4867.557,4219.41
10,29,7,456,68,16.1,2.1,304.688,22.606,25233.508,24114.611
10,29,8,663,99,18.9,2.6,580.197,32.453,47531.902,45735.465
10,29,9,763,123,21.7,2.6,804.445,41.238,63722.344,61327.766
10,29,10,815,136,23.3,1.5,946.508,50.309,71681.305,68959.93
10,29,11,831,142,25,2.1,1004.198,51.467,75608.93,72718.328
10,29,12,821,139,25,2.1,969.286,50.792,73229.867,70442.398
10,29,13,786,127,25.6,3.6,853.95,45.017,66404.852,63902.543
10,29,14,699,106,25.6,2.1,644.722,43.114,50266.508,48375.313
10,29,15,488,78,23.3,3.6,358.706,31.363,28891.896,27673.461
10,29,16,131,35,21.7,2.6,82.501,23.167,6525.046,5843.871
10,29,17,0,0,19.4,2.6,0,19.4,0,0
10,29,18,0,0,20,3.6,0,20,0,0
10,29,19,0,0,18.9,3.1,0,18.9,0,0
10,29,20,0,0,18.3,2.6,0,18.3,0,0
10,29,21,0,0,16.7,3.1,0,16.7,0,0
10,29,22,0,0,17.8,3.1,0,17.8,0,0
10,29,23,0,0,15,2.6,0,15,0,0
10,30,0,0,0,15.6,2.6,0,15.6,0,0
10,30,1,0,0,15,3.1,0,15,0,0
10,30,2,0,0,13.9,0,0,13.9,0,0
10,30,3,0,0,13.9,5.2,0,13.9,0,0
10,30,4,0,0,12.2,2.6,0,12.2,0,0
10,30,5,0,0,12.2,2.6,0,12.2,0,0
10,30,6,81,31,13.9,3.1,61.732,13.888,5156.276,4502.443
10,30,7,326,85,17.8,3.6,259.843,22.327,21720.631,20693.021
10,30,8,521,116,21.1,5.2,497.147,29.788,41298.953,39708.973
10,30,9,586,188,22.8,3.6,722.283,38.491,58035.84,55861.52
10,30,10,695,181,24.4,3.6,890.014,44.112,69633.164,66997.953
10,30,11,549,227,26.1,3.1,822.388,45.599,63871.125,61470.633
10,30,12,595,212,26.7,3.6,834.245,45.379,64854.742,62414.984
10,30,13,144,263,25,5.2,413.355,33.034,34181.289,32810.867
10,30,14,216,254,22.2,6.2,438.581,29.226,36815.465,35365.801
10,30,15,118,151,20.6,6.7,231.328,23.877,19738.988,18761.021
10,30,16,48,38,19.4,5.7,58.339,19.604,4910.034,4261.052
10,30,17,0,0,18.9,5.2,0,18.9,0,0
10,30,18,0,0,18.3,6.2,0,18.3,0,0
10,30,19,0,0,17.2,4.1,0,17.2,0,0
10,30,20,0,0,17.2,2.6,0,17.2,0,0
10,30,21,0,0,17.8,0,0,17.8,0,0
10,30,22,0,0,17.2,3.1,0,17.2,0,0
10,30,23,0,0,16.7,3.1,0,16.7,0,0
10,31,0,0,0,15.6,2.1,0,15.6,0,0
10,31,1,0,0,16.1,3.6,0,16.1,0,0
10,31,2,0,0,15.6,3.1,0,15.6,0,0
10,31,3,0,0,14.4,2.1,0,14.4,0,0
10,31,4,0,0,13.9,2.1,0,13.9,0,0
10,31,5,0,0,13.3,2.1,0,13.3,0,0
10,31,6,108,27,13.9,2.1,63.46,13.859,5171.663,4517.526
10,31,7,438,72,18.3,2.1,297.047,24.633,24382.85,23286.445
10,31,8,424,139,21.7,2.6,458.063,32.254,37651.293,36175.988
10,31,9,576,147,23.9,2.1,674.316,41.054,53476.273,51470.605
10,31,10,871,118,23.3,4.6,977.416,43.001,76904.148,73956.594
10,31,11,662,168,21.7,5.2,873.769,38.607,70329.508,67665.156
10,31,12,829,111,21.7,5.7,943.438,38.805,75843.953,72943.063
10,31,13,883,78,21.7,5.2,865.922,38.408,69625.539,66990.641
10,31,14,823,65,21.1,5.7,675.351,33.381,55215.559,53146.391
10,31,15,685,48,21.1,5.2,423.792,29.035,34275.309,32902.102
10,31,16,349,26,18.3,4.6,144.228,20.671,10965.97,10191.688
10,31,17,0,0,16.7,5.2,0,16.7,0,0
10,31,18,0,0,15.9,3.4,0,15.9,0,0
10,31,19,0,0,16.2,3.2,0,16.2,0,0
10,31,20,0,0,15.6,2.4,0,15.6,0,0
10,31,21,0,0,15.3,1.2,0,15.3,0,0
10,31,22,0,0,14.8,2.5,0,14.8,0,0
10,31,23,0,0,14.8,2.1,0,14.8,0,0
11,1,0,0,0,15.2,2,0,15.2,0,0
11,1,1,0,0,15.2,1.5,0,15.2,0,0
11,1,2,0,0,15,2.3,0,15,0,0
11,1,3,0,0,14.7,2.4,0,14.7,0,0
11,1,4,0,0,14.2,2.4,0,14.2,0,0
11,1,5,0,0,13.5,2.9,0,13.5,0,0
11,1,6,116,22,13.3,3.1,64.475,13.509,5231.421,4576.104
11,1,7,438,68,15,2.1,296.115,21.295,24679.975,23575.742
11,1,8,466,133,17.2,3.6,479.397,27.187,40352.25,38792.469
11,1,9,467,209,18.9,3.6,645.641,32.944,53332.867,51332.391
11,1,10,279,372,19.4,2.1,680.839,37.378,55131.316,53065.25
11,1,11,559,235,20,5.7,840.265,34.981,68864.586,66261.336
11,1,12,700,200,19.4,5.2,925.278,37.057,75040.219,72174.453
11,1,13,133,222,19.4,6.2,356.555,25.614,30550.701,29285.629
11,1,14,406,150,18.9,6.2,477.099,26.476,40449.449,38886.578
11,1,15,529,66,18.3,6.7,365.952,23.813,30471.953,29209.115
11,1,16,166,32,16.7,5.7,96.866,17.756,7802.5,7095.231
11,1,17,0,0,16.1,5.7,0,16.1,0,0
11,1,18,0,0,15.6,5.7,0,15.6,0,0
11,1,19,0,0,15,4.1,0,15,0,0
11,1,20,0,0,15,4.1,0,15,0,0
11,1,21,0,0,15,2.6,0,15,0,0
11,1,22,0,0,15,2.1,0,15,0,0
11,1,23,0,0,13.9,1,0,13.9,0,0
11,2,0,0,0,13.9,1.5,0,13.9,0,0
11,2,1,0,0,13.3,2.1,0,13.3,0,0
11,2,2,0,0,13.3,2.1,0,13.3,0,0
11,2,3,0,0,12.8,2.6,0,12.8,0,0
11,2,4,0,0,11.7,2.1,0,11.7,0,0
11,2,5,0,0,12.2,2.6,0,12.2,0,0
11,2,6,60,23,12.2,2.1,45.851,11.777,3869.742,3241.026
11,2,7,416,64,13.9,2.6,281.654,19.388,23680.422,22602.402
11,2,8,582,96,16.1,2.6,521.134,28.192,43579.973,41915.973
11,2,9,666,138,18.9,2.1,738.296,37.962,59457.77,57229.406
11,2,10,503,223,20,3.6,748.749,36.82,60788.406,58508.844
11,2,11,617,189,20,4.1,851.352,38.244,68649.258,66054.922
11,2,12,714,145,20,3.1,877.493,40.814,69830.047,67186.617
11,2,13,525,208,20,4.6,710.07,34.702,58187.117,56007.082
11,2,14,444,166,18.9,5.7,521.745,28.174,43876.652,42202.895
11,2,15,251,120,17.8,7.2,271.122,21.597,23124.002,22060.43
11,2,16,4,29,17.2,5.2,28.021,16.876,2482.231,1879.972
11,2,17,0,0,17.2,6.7,0,17.2,0,0
11,2,18,0,0,16.7,5.2,0,16.7,0,0
11,2,19,0,0,16.1,3.1,0,16.1,0,0
11,2,20,0,0,15.6,4.1,0,15.6,0,0
11,2,21,0,0,15.6,2.6,0,15.6,0,0
11,2,22,0,0,15.6,3.1,0,15.6,0,0
11,2,23,0,0,15,2.6,0,15,0,0
11,3,0,0,0,14.4,3.6,0,14.4,0,0
11,3,1,0,0,14.4,2.1,0,14.4,0,0
11,3,2,0,0,14.4,1.5,0,14.4,0,0
11,3,3,0,0,13.9,2.6,0,13.9,0,0
11,3,4,0,0,13.3,1.5,0,13.3,0,0
11,3,5,0,0,12.8,2.1,0,12.8,0,0
11,3,6,49,23,12.8,2.1,39.124,11.96,3311.719,2693.723
11,3,7,216,97,15,3.6,215.912,18.449,18522.955,17574.785
11,3,8,68,173,17.8,2.1,224.825,22.71,19474.916,18503.463
11,3,9,9,174,18.3,3.1,170.664,21.345,14926.787,14063.794
11,3,10,4,211,18.9,4.1,202.913,22.237,17676.904,16749.17
11,3,11,13,264,18.9,3.1,266.688,24.174,23023.926,21962.939
11,3,12,1,287,18.9,4.1,280.917,24.126,24258.055,23164.928
11,3,13,8,262,18.9,4.6,263.687,23.469,22838.715,21782.508
11,3,14,4,178,18.3,4.1,174.37,21.203,15260.378,14389.669
11,3,15,4,57,16.7,4.6,52.669,16.706,4696.819,4052.021
11,3,16,1,27,16.7,3.1,24.931,15.768,2232.204,1634.642
11,3,17,0,0,16.7,2.1,0,16.7,0,0
11,3,18,0,0,16.7,1.5,0,16.7,0,0
11,3,19,0,0,16.7,2.1,0,16.7,0,0
11,3,20,0,0,16.7,2.6,0,16.7,0,0
11,3,21,0,0,16.7,2.6,0,16.7,0,0
11,3,22,0,0,16.7,2.1,0,16.7,0,0
11,3,23,0,0,16.7,2.1,0,16.7,0,0
11,4,0,0,0,16.7,1.5,0,16.7,0,0
11,4,1,0,0,16.7,1.5,0,16.7,0,0
11,4,2,0,0,16.7,2.1,0,16.7,0,0
11,4,3,0,0,16.7,1.5,0,16.7,0,0
11,4,4,0,0,16.1,1,0,16.1,0,0
11,4,5,0,0,16.1,1.5,0,16.1,0,0
11,4,6,0,23,16.1,1.5,21.335,14.688,1923.698,1331.902
11,4,7,65,102,16.1,3.6,138.806,17.753,12157.061,11356.664
11,4,8,68,221,16.7,4.6,285.802,21.435,24921.822,23811.195
11,4,9,283,239,17.8,4.1,513.181,28.053,43423.488,41764.621
11,4,10,346,176,18.9,3.1,547.506,31.48,45631.391,43899.305
11,4,11,644,178,19.4,5.2,864.361,35.465,70667.602,67989.047
11,4,12,672,187,18.9,5.7,882.712,34.886,72359.563,69609.344
11,4,13,717,145,19.4,6.2,810.418,33.37,66820.133,64300.922
11,4,14,684,85,18.9,6.7,606.174,28.759,50705.203,48798.57
11,4,15,522,62,17.8,5.7,357.22,23.939,29703.813,28462.666
11,4,16,218,27,16.1,6.2,109.92,17.29,8738.301,8011.564
11,4,17,0,0,15.6,5.7,0,15.6,0,0
11,4,18,0,0,15,3.6,0,15,0,0
11,4,19,0,0,15,3.6,0,15,0,0
11,4,20,0,0,14.4,3.6,0,14.4,0,0
11,4,21,0,0,14.4,3.1,0,14.4,0,0
11,4,22,0,0,13.9,2.1,0,13.9,0,0
11,4,23,0,0,14.4,2.1,0,14.4,0,0
11,5,0,0,0,13.3,2.1,0,13.3,0,0
11,5,1,0,0,12.2,1.5,0,12.2,0,0
11,5,2,0,0,12.2,2.6,0,12.2,0,0
11,5,3,0,0,11.7,2.1,0,11.7,0,0
11,5,4,0,0,11.7,2.6,0,11.7,0,0
11,5,5,0,0,11.7,2.1,0,11.7,0,0
11,5,6,132,19,12.2,2.6,65.334,12.339,5259.956,4604.075
11,5,7,565,45,13.3,2.6,326.221,19.966,27106.158,25936.879
11,5,8,638,86,15,2.1,545.726,28.685,45489.684,43762.352
11,5,9,704,113,17.2,2.6,739.173,35.237,60323.27,58061.676
11,5,10,810,93,18.9,4.1,885.797,37.866,71525.313,68810.547
11,5,11,883,92,18.9,4.1,979.66,40.084,78261.609,75253.75
11,5,12,872,90,19.4,4.6,944.563,38.977,75861.273,72959.625
11,5,13,824,94,19.4,4.1,837.839,37.753,67582.375,65031.996
11,5,14,764,72,18.9,4.1,644.273,33.017,52763.781,50783.828
11,5,15,624,50,17.8,3.6,393.203,26.635,32170.494,30858.977
11,5,16,248,26,16.1,3.6,118.316,18.149,9308.729,8569.979
11,5,17,0,0,15.6,3.1,0,15.6,0,0
11,5,18,0,0,15,2.1,0,15,0,0
11,5,19,0,0,15,2.1,0,15,0,0
11,5,20,0,0,15,2.1,0,15,0,0
11,5,21,0,0,14.4,1,0,14.4,0,0
11,5,22,0,0,14.4,2.1,0,14.4,0,0
11,5,23,0,0,13.9,2.1,0,13.9,0,0
11,6,0,0,0,12.8,2.1,0,12.8,0,0
11,6,1,0,0,12.8,2.1,0,12.8,0,0
11,6,2,0,0,12.2,1,0,12.2,0,0
11,6,3,0,0,11.7,1.5,0,11.7,0,0
11,6,4,0,0,11.1,3.6,0,11.1,0,0
11,6,5,0,0,11.1,2.1,0,11.1,0,0
11,6,6,21,22,11.1,2.6,27.483,10.267,2416.232,1815.214
11,6,7,107,101,13.3,2.6,164.961,15.766,14490.025,13637.076
11,6,8,297,190,15.6,2.1,421.037,25.524,35820.191,34400.746
11,6,9,430,205,17.8,3.1,609.238,31.594,50652.832,48748.047
11,6,10,302,246,20,2.1,569.324,35.054,46630.039,44864.297
11,6,11,543,259,22.8,1.5,848.799,46.556,65591.18,63121.801
11,6,12,691,160,21.7,5.2,869.848,38.338,70088.711,67434.461
11,6,13,575,167,20,5.7,705.149,32.812,58305.355,56120.848
11,6,14,617,98,19.4,7.2,573.31,28.183,48104.504,46288.438
11,6,15,476,69,18.3,5.7,341.292,24.111,28401.818,27196.982
11,6,16,103,29,16.7,6.2,70.406,17.192,5780.762,5114.534
11,6,17,0,0,16.7,4.1,0,16.7,0,0
11,6,18,0,0,15.6,2.6,0,15.6,0,0
11,6,19,0,0,16.7,2.1,0,16.7,0,0
11,6,20,0,0,15.6,3.1,0,15.6,0,0
11,6,21,0,0,15.6,2.1,0,15.6,0,0
11,6,22,0,0,15.6,3.1,0,15.6,0,0
11,6,23,0,0,15.6,3.1,0,15.6,0,0
11,7,0,0,0,16.1,2.6,0,16.1,0,0
11,7,1,0,0,16.1,2.1,0,16.1,0,0
11,7,2,0,0,15.6,2.1,0,15.6,0,0
11,7,3,0,0,14.4,1.5,0,14.4,0,0
11,7,4,0,0,13.9,1,0,13.9,0,0
11,7,5,0,0,13.9,2.6,0,13.9,0,0
11,7,6,3,13,13.9,2.6,12.306,12.58,1104.422,527.784
11,7,7,128,77,15.6,3.1,144.304,17.431,12479.61,11672.06
11,7,8,455,123,16.7,4.1,459.518,25.52,38959.398,37443.492
11,7,9,410,216,19.4,5.2,591.096,30.161,49486.344,47622.441
11,7,10,443,272,21.1,4.6,731.089,35.726,59676.723,57439.977
11,7,11,638,236,22.2,3.6,914.969,42.519,72195.578,69452.352
11,7,12,388,244,21.1,5.2,653.241,33.753,53850.535,51831.293
11,7,13,413,254,20,5.2,651.37,32.207,54039.281,52013.172
11,7,14,337,210,20,4.6,485.698,29.77,40581.289,39014.227
11,7,15,353,84,18.9,4.1,291.226,24.798,24274.996,23181.426
11,7,16,58,29,18.3,5.7,52.039,18.457,4336.025,3698.271
11,7,17,0,0,17.8,4.1,0,17.8,0,0
11,7,18,0,0,17.2,2.1,0,17.2,0,0
11,7,19,0,0,18.3,1.5,0,18.3,0,0
11,7,20,0,0,17.8,1,0,17.8,0,0
11,7,21,0,0,16.1,2.1,0,16.1,0,0
11,7,22,0,0,16.1,1.5,0,16.1,0,0
11,7,23,0,0,15,3.6,0,15,0,0
11,8,0,0,0,15,2.1,0,15,0,0
11,8,1,0,0,13.9,1,0,13.9,0,0
11,8,2,0,0,13.3,1.5,0,13.3,0,0
11,8,3,0,0,13.3,2.1,0,13.3,0,0
11,8,4,0,0,13.9,1,0,13.9,0,0
11,8,5,0,0,12.8,2.1,0,12.8,0,0
11,8,6,32,21,13.3,2.1,32.644,12.376,2807.294,2198.895
11,8,7,355,64,17.8,2.1,249.422,22.764,20665.287,19664.281
11,8,8,453,104,22.2,3.1,435.7,31.551,35865.836,34445.012
11,8,9,594,147,23.9,3.1,684.583,39.353,54741.402,52689.652
11,8,10,744,139,25.6,2.1,881.6,48.404,67433.297,64889.031
11,8,11,696,157,25.6,6.2,888.236,40.962,70642.688,67965.188
11,8,12,756,146,26.7,5.2,913.75,44.249,71440.586,68729.414
11,8,13,503,205,24.4,5.7,685.912,36.971,55571.859,53489.559
11,8,14,427,175,23.3,5.2,518.615,33.078,42591.156,40959.461
11,8,15,71,111,20.6,6.2,153.982,22.819,13216.614,12392.58
11,8,16,30,33,20.6,3.6,45.207,20.496,3828.709,3200.785
11,8,17,0,0,19.4,3.1,0,19.4,0,0
11,8,18,0,0,18.9,1,0,18.9,0,0
11,8,19,0,0,18.3,2.1,0,18.3,0,0
11,8,20,0,0,18.9,2.6,0,18.9,0,0
11,8,21,0,0,17.8,2.6,0,17.8,0,0
11,8,22,0,0,17.2,3.1,0,17.2,0,0
11,8,23,0,0,16.1,3.1,0,16.1,0,0
11,9,0,0,0,16.1,2.6,0,16.1,0,0
11,9,1,0,0,16.1,1.5,0,16.1,0,0
11,9,2,0,0,16.7,2.6,0,16.7,0,0
11,9,3,0,0,15,2.1,0,15,0,0
11,9,4,0,0,14.4,1.5,0,14.4,0,0
11,9,5,0,0,15,3.1,0,15,0,0
11,9,6,75,18,13.9,2.1,44.049,13.279,3608.791,2985.101
11,9,7,475,50,17.2,2.1,291.838,23.325,23942.09,22857.24
11,9,8,697,73,20,2.6,564.163,33.118,45973.352,44229.777
11,9,9,797,92,21.7,2.1,783.529,41.917,61809.094,59489.852
11,9,10,844,103,24.4,2.6,925.318,47.154,71239.219,68536.57
11,9,11,852,107,24.4,3.1,973.391,47.344,74902.164,72042.406
11,9,12,837,104,23.9,3.6,934.025,45.065,72714.172,69948.813
11,9,13,767,95,23.9,5.2,787.258,39.13,63058.773,60690.465
11,9,14,717,79,22.2,4.1,617.284,35.608,49912.121,48033.348
11,9,15,547,56,21.1,4.1,362.534,28.799,29408.801,28175.932
11,9,16,165,27,18.9,2.6,94.511,20.633,7520.254,6818.799
11,9,17,0,0,17.8,2.6,0,17.8,0,0
11,9,18,0,0,17.2,1.5,0,17.2,0,0
11,9,19,0,0,17.8,0,0,17.8,0,0
11,9,20,0,0,17.8,2.1,0,17.8,0,0
11,9,21,0,0,17.2,1.5,0,17.2,0,0
11,9,22,0,0,16.7,2.6,0,16.7,0,0
11,9,23,0,0,16.1,2.6,0,16.1,0,0
11,10,0,0,0,16.1,2.1,0,16.1,0,0
11,10,1,0,0,15,2.1,0,15,0,0
11,10,2,0,0,15.6,2.1,0,15.6,0,0
11,10,3,0,0,13.9,2.1,0,13.9,0,0
11,10,4,0,0,13.9,2.1,0,13.9,0,0
11,10,5,0,0,13.9,1.5,0,13.9,0,0
11,10,6,44,19,13.9,0,37.051,13.093,3137.375,2522.706
11,10,7,418,55,16.1,2.1,271.226,21.646,22487.885,21440.697
11,10,8,615,80,19.4,2.6,520.557,31.415,42796.383,41158.008
11,10,9,726,93,22.2,2.6,725.437,39.72,57868.945,55700.926
11,10,10,714,146,25,3.1,860.102,44.996,66970.914,64445.551
11,10,11,822,114,22.2,4.1,951.604,42.664,75024.563,72159.477
11,10,12,764,116,22.8,4.1,878.419,41.92,69501.227,66871.516
11,10,13,353,207,22.8,4.1,544.418,34.853,44580.574,42883.543
11,10,14,569,119,23.9,2.1,561.261,38.487,44793.891,43089.777
11,10,15,476,65,22.2,3.1,336.669,30.009,27221.178,26048.766
11,10,16,107,26,19.4,3.1,68.681,20.31,5535.523,4874.178
11,10,17,0,0,18.3,3.1,0,18.3,0,0
11,10,18,0,0,17.8,1.5,0,17.8,0,0
11,10,19,0,0,19.4,1.5,0,19.4,0,0
11,10,20,0,0,18.9,1.5,0,18.9,0,0
11,10,21,0,0,18.3,2.1,0,18.3,0,0
11,10,22,0,0,17.8,1.5,0,17.8,0,0
11,10,23,0,0,17.2,1.5,0,17.2,0,0
11,11,0,0,0,16.1,2.6,0,16.1,0,0
11,11,1,0,0,15,2.6,0,15,0,0
11,11,2,0,0,15.6,1.5,0,15.6,0,0
11,11,3,0,0,14.4,2.1,0,14.4,0,0
11,11,4,0,0,14.4,1,0,14.4,0,0
11,11,5,0,0,13.9,1.5,0,13.9,0,0
11,11,6,1,9,13.3,3.1,8.221,11.935,745.222,175.157
11,11,7,55,108,14.4,2.1,148.505,16.522,13117.324,12295.522
11,11,8,314,151,16.1,1.5,385.974,25.924,32721.074,31393.566
11,11,9,300,252,20,3.6,543.475,31.587,45203.539,43485.773
11,11,10,336,271,17.8,4.6,630.363,30.291,52838.945,50856.285
11,11,11,453,288,18.9,4.1,777.587,35.404,63590.816,61201.453
11,11,12,180,314,19.4,3.6,524.293,31.418,43720.043,42051.441
11,11,13,88,272,20,3.6,367.45,27.991,31137.99,29856.18
11,11,14,378,164,20.6,2.6,460.287,31.403,38106.629,36617.258
11,11,15,1,82,18.3,2.6,78.011,19.89,6867.744,6179.624
11,11,16,0,31,17.2,2.6,30.965,16.454,2769.981,2162.289
11,11,17,0,0,17.2,2.1,0,17.2,0,0
11,11,18,0,0,16.1,4.1,0,16.1,0,0
11,11,19,0,0,16.1,3.6,0,16.1,0,0
11,11,20,0,0,16.1,4.1,0,16.1,0,0
11,11,21,0,0,16.1,5.7,0,16.1,0,0
11,11,22,0,0,15.6,4.6,0,15.6,0,0
11,11,23,0,0,15.6,2.6,0,15.6,0,0
11,12,0,0,0,15,2.1,0,15,0,0
11,12,1,0,0,15,2.6,0,15,0,0
11,12,2,0,0,13.9,2.6,0,13.9,0,0
11,12,3,0,0,14.4,2.1,0,14.4,0,0
11,12,4,0,0,15,2.1,0,15,0,0
11,12,5,0,0,14.4,1.5,0,14.4,0,0
11,12,6,2,15,15,2.1,13.834,13.523,1243.603,664.406
11,12,7,75,91,16.1,2.6,133.911,17.772,11685.533,10895.533
11,12,8,90,175,18.3,3.1,246.656,22.922,21323.271,20305.723
