PVWatts: Hourly PV Performance Data,,,,,,,,,,
10,24,15,141,107,18.9,5.2,187.622,21.688,32161.467,30381.777
10,24,16,2,39,17.8,7.2,36.981,17.542,6563.968,5329.111
10,24,17,0,2,17.2,4.1,1.828,15.825,327.986,0
10,24,18,0,0,17.2,4.6,0,17.2,0,0
10,24,19,0,0,17.8,4.6,0,17.8,0,0
10,24,20,0,0,17.8,5.2,0,17.8,0,0
10,24,21,0,0,17.8,5.2,0,17.8,0,0
10,24,22,0,0,17.8,8.2,0,17.8,0,0
10,24,23,0,0,16.1,4.1,0,16.1,0,0
10,25,0,0,0,17.2,4.6,0,17.2,0,0
10,25,1,0,0,16.7,8.2,0,16.7,0,0
10,25,2,0,0,17.2,7.7,0,17.2,0,0
10,25,3,0,0,16.7,9.3,0,16.7,0,0
10,25,4,0,0,16.1,9.3,0,16.1,0,0
10,25,5,0,0,15.6,8.2,0,15.6,0,0
10,25,6,55,27,16.7,6.7,44.091,16.328,7305.868,6056.791
10,25,7,385,91,17.2,4.1,292.886,22.214,48906.016,46709.516
10,25,8,522,123,17.8,5.2,506.03,26.67,85370.18,82100.68
10,25,9,620,169,18.9,7.7,736.621,29.583,123672.313,119031.711
10,25,10,600,183,18.9,10.8,805.167,28.434,136200.891,131057.539
10,25,11,745,170,18.9,12.9,961.877,29.079,162256.75,155982.172
10,25,12,722,166,19.4,12.9,915.219,29.151,154306.953,148389.781
10,25,13,690,152,18.9,12.4,801.784,27.621,135983.625,130849.219
10,25,14,615,127,18.3,13.9,609.717,24.295,104362.5,100444.383
10,25,15,455,91,17.8,13.4,352.329,21.128,59714.223,57223.309
10,25,16,137,43,17.8,7.7,92.866,18.553,15114.341,13709.912
10,25,17,0,1,17.8,5.2,0.914,16.683,163.359,0
10,25,18,0,0,18.3,6.2,0,18.3,0,0
10,25,19,0,0,17.8,6.7,0,17.8,0,0
10,25,20,0,0,17.8,8.2,0,17.8,0,0
10,25,21,0,0,17.2,4.1,0,17.2,0,0
10,25,22,0,0,16.1,4.1,0,16.1,0,0
10,25,23,0,0,16.1,4.6,0,16.1,0,0
10,26,0,0,0,15,3.6,0,15,0,0
10,26,1,0,0,15,3.1,0,15,0,0
10,26,2,0,0,13.9,2.1,0,13.9,0,0
10,26,3,0,0,13.3,2.1,0,13.3,0,0
10,26,4,0,0,12.2,2.1,0,12.2,0,0
10,26,5,0,0,12.2,3.6,0,12.2,0,0
10,26,6,108,29,13.3,4.1,64.724,13.168,10586.648,9273.565
10,26,7,493,67,16.1,3.6,320.695,22.001,53205.035,50893.813
10,26,8,684,97,17.8,3.6,592.676,30.349,98106.539,94408.867
10,26,9,775,119,19.4,4.1,811.222,36.523,131610.563,126654.516
10,26,10,817,132,21.1,3.6,946.334,42.282,149479.469,143774.078
10,26,11,825,136,20.6,5.7,994.376,38.707,159997.625,153825.719
10,26,12,816,133,19.4,5.7,960.726,36.965,155907.688,149919.422
10,26,13,782,122,18.9,6.2,846.954,33.589,139543.734,134261.734
10,26,14,704,103,18.9,6.2,646.694,30.009,107650.336,103613.688
10,26,15,550,75,18.3,6.2,388.662,24.705,64566.668,61937.094
10,26,16,210,38,16.7,6.2,113.891,18.006,18166.764,16698.783
10,26,17,1,1,16.1,5.2,1.075,14.993,182.226,0
10,26,18,0,0,16.1,5.2,0,16.1,0,0
10,26,19,0,0,16.1,2.1,0,16.1,0,0
10,26,20,0,0,16.7,0,0,16.7,0,0
10,26,21,0,0,16.1,2.1,0,16.1,0,0
10,26,22,0,0,14.4,2.1,0,14.4,0,0
10,26,23,0,0,13.9,2.1,0,13.9,0,0
10,27,0,0,0,13.3,1.5,0,13.3,0,0
10,27,1,0,0,12.2,2.6,0,12.2,0,0
10,27,2,0,0,11.7,1.5,0,11.7,0,0
10,27,3,0,0,11.7,1.5,0,11.7,0,0
10,27,4,0,0,12.2,0,0,12.2,0,0
10,27,5,0,0,10.6,3.1,0,10.6,0,0
10,27,6,35,31,12.2,3.6,44.968,11.575,7843.568,6584.126
10,27,7,329,86,14.4,4.1,261.753,18.702,44501.406,42419.176
10,27,8,532,131,16.7,4.1,521.912,27.097,87876.359,84524.789
10,27,9,639,164,19.4,2.6,746.694,37.494,120589.102,116068.125
10,27,10,685,184,18.9,5.2,885.656,35.667,144634.266,139137.453
10,27,11,705,191,19.4,5.2,944.198,37.482,152860.109,147006.828
10,27,12,692,187,19.4,4.6,907.963,38.185,146452.875,140878.234
10,27,13,651,170,19.4,4.6,785.812,35.675,128167.531,123349.625
10,27,14,561,140,19.4,4.6,578.173,31.277,95743.094,92126.961
10,27,15,388,98,18.3,5.2,325.032,24.168,54436.414,52091.75
10,27,16,86,43,16.7,4.1,74.424,17.519,12401.69,11052.409
10,27,17,0,1,15.6,3.1,0.914,14.119,165.253,0
10,27,18,0,0,15.6,4.1,0,15.6,0,0
10,27,19,0,0,15,0,0,15,0,0
10,27,20,0,0,14.4,3.6,0,14.4,0,0
10,27,21,0,0,14.4,2.6,0,14.4,0,0
10,27,22,0,0,14.4,1.5,0,14.4,0,0
10,27,23,0,0,13.3,2.6,0,13.3,0,0
10,28,0,0,0,12.8,3.1,0,12.8,0,0
10,28,1,0,0,12.2,2.6,0,12.2,0,0
10,28,2,0,0,12.2,2.1,0,12.2,0,0
10,28,3,0,0,11.1,2.6,0,11.1,0,0
10,28,4,0,0,11.1,1.5,0,11.1,0,0
10,28,5,0,0,11.1,2.1,0,11.1,0,0
10,28,6,189,24,12.2,3.1,84.901,12.509,13428.621,12058.61
10,28,7,603,50,13.9,3.1,350.988,20.854,58179.672,55731.766
10,28,8,773,70,17.2,3.1,618.285,31.043,101882.047,98052.125
10,28,9,854,86,19.4,2.6,833.751,39.792,133033.516,128019.805
10,28,10,897,95,21.7,2.1,968.105,47.163,149090.859,143402.344
10,28,11,909,99,22.8,2.6,1022.076,48.278,156544.031,150527.375
10,28,12,894,96,22.2,4.6,981.065,42.573,154754.688,148817.672
10,28,13,843,94,19.4,6.7,861.286,33.649,141838.266,136459.984
10,28,14,777,79,18.3,7.2,667.068,28.71,111647.461,107464.234
10,28,15,634,61,18.3,6.7,415.608,24.849,68774.406,66021.352
10,28,16,289,34,17.2,5.7,133.673,19.003,20800.92,19276.816
10,28,17,2,1,16.7,5.2,1.244,15.636,200.637,0
10,28,18,0,0,16.7,4.1,0,16.7,0,0
10,28,19,0,0,16.7,2.1,0,16.7,0,0
10,28,20,0,0,15.6,3.1,0,15.6,0,0
10,28,21,0,0,15,3.6,0,15,0,0
10,28,22,0,0,15,2.6,0,15,0,0
10,28,23,0,0,15,2.6,0,15,0,0
10,29,0,0,0,13.9,0,0,13.9,0,0
10,29,1,0,0,13.9,0,0,13.9,0,0
10,29,2,0,0,13.3,1.5,0,13.3,0,0
10,29,3,0,0,13.3,0,0,13.3,0,0
10,29,4,0,0,11.7,0,0,11.7,0,0
10,29,5,0,0,10.6,0,0,10.6,0,0
10,29,6,84,28,11.7,2.1,58.111,11.269,9735.113,8438.819
10,29,7,456,68,16.1,2.1,304.688,22.606,50467.016,48229.223
10,29,8,663,99,18.9,2.6,580.197,32.453,95063.805,91470.93
10,29,9,763,123,21.7,2.6,804.445,41.238,127444.688,122655.531
10,29,10,815,136,23.3,1.5,946.508,50.309,143362.609,137919.859
10,29,11,831,142,25,2.1,1004.198,51.467,151217.859,145436.656
10,29,12,821,139,25,2.1,969.286,50.792,146459.734,140884.797
10,29,13,786,127,25.6,3.6,853.95,45.017,132809.703,127805.086
10,29,14,699,106,25.6,2.1,644.722,43.114,100533.016,96750.625
10,29,15,488,78,23.3,3.6,358.706,31.363,57783.793,55346.922
10,29,16,131,35,21.7,2.6,82.501,23.167,13050.092,11687.742
10,29,17,0,0,19.4,2.6,0,19.4,0,0
10,29,18,0,0,20,3.6,0,20,0,0
10,29,19,0,0,18.9,3.1,0,18.9,0,0
10,29,20,0,0,18.3,2.6,0,18.3,0,0
10,29,21,0,0,16.7,3.1,0,16.7,0,0
10,29,22,0,0,17.8,3.1,0,17.8,0,0
10,29,23,0,0,15,2.6,0,15,0,0
10,30,0,0,0,15.6,2.6,0,15.6,0,0
10,30,1,0,0,15,3.1,0,15,0,0
10,30,2,0,0,13.9,0,0,13.9,0,0
10,30,3,0,0,13.9,5.2,0,13.9,0,0
10,30,4,0,0,12.2,2.6,0,12.2,0,0
10,30,5,0,0,12.2,2.6,0,12.2,0,0
10,30,6,81,31,13.9,3.1,61.732,13.888,10312.553,9004.887
10,30,7,326,85,17.8,3.6,259.843,22.327,43441.262,41386.043
10,30,8,521,116,21.1,5.2,497.147,29.788,82597.906,79417.945
10,30,9,586,188,22.8,3.6,722.283,38.491,116071.68,111723.039
10,30,10,695,181,24.4,3.6,890.014,44.112,139266.328,133995.906
10,30,11,549,227,26.1,3.1,822.388,45.599,127742.25,122941.266
10,30,12,595,212,26.7,3.6,834.245,45.379,129709.484,124829.969
10,30,13,144,263,25,5.2,413.355,33.034,68362.578,65621.734
10,30,14,216,254,22.2,6.2,438.581,29.226,73630.93,70731.602
10,30,15,118,151,20.6,6.7,231.328,23.877,39477.977,37522.043
10,30,16,48,38,19.4,5.7,58.339,19.604,9820.067,8522.104
10,30,17,0,0,18.9,5.2,0,18.9,0,0
10,30,18,0,0,18.3,6.2,0,18.3,0,0
10,30,19,0,0,17.2,4.1,0,17.2,0,0
10,30,20,0,0,17.2,2.6,0,17.2,0,0
10,30,21,0,0,17.8,0,0,17.8,0,0
10,30,22,0,0,17.2,3.1,0,17.2,0,0
10,30,23,0,0,16.7,3.1,0,16.7,0,0
10,31,0,0,0,15.6,2.1,0,15.6,0,0
10,31,1,0,0,16.1,3.6,0,16.1,0,0
10,31,2,0,0,15.6,3.1,0,15.6,0,0
10,31,3,0,0,14.4,2.1,0,14.4,0,0
10,31,4,0,0,13.9,2.1,0,13.9,0,0
10,31,5,0,0,13.3,2.1,0,13.3,0,0
10,31,6,108,27,13.9,2.1,63.46,13.859,10343.325,9035.052
10,31,7,438,72,18.3,2.1,297.047,24.633,48765.699,46572.891
10,31,8,424,139,21.7,2.6,458.063,32.254,75302.586,72351.977
10,31,9,576,147,23.9,2.1,674.316,41.054,106952.547,102941.211
10,31,10,871,118,23.3,4.6,977.416,43.001,153808.297,147913.188
10,31,11,662,168,21.7,5.2,873.769,38.607,140659.016,135330.313
10,31,12,829,111,21.7,5.7,943.438,38.805,151687.906,145886.125
10,31,13,883,78,21.7,5.2,865.922,38.408,139251.078,133981.281
10,31,14,823,65,21.1,5.7,675.351,33.381,110431.117,106292.781
10,31,15,685,48,21.1,5.2,423.792,29.035,68550.617,65804.203
10,31,16,349,26,18.3,4.6,144.228,20.671,21931.939,20383.377
10,31,17,0,0,16.7,5.2,0,16.7,0,0
10,31,18,0,0,15.9,3.4,0,15.9,0,0
10,31,19,0,0,16.2,3.2,0,16.2,0,0
10,31,20,0,0,15.6,2.4,0,15.6,0,0
10,31,21,0,0,15.3,1.2,0,15.3,0,0
10,31,22,0,0,14.8,2.5,0,14.8,0,0
10,31,23,0,0,14.8,2.1,0,14.8,0,0
11,1,0,0,0,15.2,2,0,15.2,0,0
11,1,1,0,0,15.2,1.5,0,15.2,0,0
11,1,2,0,0,15,2.3,0,15,0,0
11,1,3,0,0,14.7,2.4,0,14.7,0,0
11,1,4,0,0,14.2,2.4,0,14.2,0,0
11,1,5,0,0,13.5,2.9,0,13.5,0,0
11,1,6,116,22,13.3,3.1,64.475,13.509,10462.842,9152.207
11,1,7,438,68,15,2.1,296.115,21.295,49359.949,47151.484
11,1,8,466,133,17.2,3.6,479.397,27.187,80704.5,77584.938
11,1,9,467,209,18.9,3.6,645.641,32.944,106665.734,102664.781
11,1,10,279,372,19.4,2.1,680.839,37.378,110262.633,106130.5
11,1,11,559,235,20,5.7,840.265,34.981,137729.172,132522.672
11,1,12,700,200,19.4,5.2,925.278,37.057,150080.438,144348.906
11,1,13,133,222,19.4,6.2,356.555,25.614,61101.402,58571.258
11,1,14,406,150,18.9,6.2,477.099,26.476,80898.898,77773.156
11,1,15,529,66,18.3,6.7,365.952,23.813,60943.906,58418.23
11,1,16,166,32,16.7,5.7,96.866,17.756,15605,14190.463
11,1,17,0,0,16.1,5.7,0,16.1,0,0
11,1,18,0,0,15.6,5.7,0,15.6,0,0
11,1,19,0,0,15,4.1,0,15,0,0
11,1,20,0,0,15,4.1,0,15,0,0
11,1,21,0,0,15,2.6,0,15,0,0
11,1,22,0,0,15,2.1,0,15,0,0
11,1,23,0,0,13.9,1,0,13.9,0,0
11,2,0,0,0,13.9,1.5,0,13.9,0,0
11,2,1,0,0,13.3,2.1,0,13.3,0,0
11,2,2,0,0,13.3,2.1,0,13.3,0,0
11,2,3,0,0,12.8,2.6,0,12.8,0,0
11,2,4,0,0,11.7,2.1,0,11.7,0,0
11,2,5,0,0,12.2,2.6,0,12.2,0,0
11,2,6,60,23,12.2,2.1,45.851,11.777,7739.483,6482.052
11,2,7,416,64,13.9,2.6,281.654,19.388,47360.844,45204.805
11,2,8,582,96,16.1,2.6,521.134,28.192,87159.945,83831.945
11,2,9,666,138,18.9,2.1,738.296,37.962,118915.539,114458.813
11,2,10,503,223,20,3.6,748.749,36.82,121576.813,117017.688
11,2,11,617,189,20,4.1,851.352,38.244,137298.516,132109.844
11,2,12,714,145,20,3.1,877.493,40.814,139660.094,134373.234
11,2,13,525,208,20,4.6,710.07,34.702,116374.234,112014.164
11,2,14,444,166,18.9,5.7,521.745,28.174,87753.305,84405.789
11,2,15,251,120,17.8,7.2,271.122,21.597,46248.004,44120.859
11,2,16,4,29,17.2,5.2,28.021,16.876,4964.462,3759.943
11,2,17,0,0,17.2,6.7,0,17.2,0,0
11,2,18,0,0,16.7,5.2,0,16.7,0,0
11,2,19,0,0,16.1,3.1,0,16.1,0,0
11,2,20,0,0,15.6,4.1,0,15.6,0,0
11,2,21,0,0,15.6,2.6,0,15.6,0,0
11,2,22,0,0,15.6,3.1,0,15.6,0,0
11,2,23,0,0,15,2.6,0,15,0,0
11,3,0,0,0,14.4,3.6,0,14.4,0,0
11,3,1,0,0,14.4,2.1,0,14.4,0,0
11,3,2,0,0,14.4,1.5,0,14.4,0,0
11,3,3,0,0,13.9,2.6,0,13.9,0,0
11,3,4,0,0,13.3,1.5,0,13.3,0,0
11,3,5,0,0,12.8,2.1,0,12.8,0,0
11,3,6,49,23,12.8,2.1,39.124,11.96,6623.439,5387.445
11,3,7,216,97,15,3.6,215.912,18.449,37045.91,35149.57
11,3,8,68,173,17.8,2.1,224.825,22.71,38949.832,37006.926
11,3,9,9,174,18.3,3.1,170.664,21.345,29853.574,28127.588
11,3,10,4,211,18.9,4.1,202.913,22.237,35353.809,33498.34
11,3,11,13,264,18.9,3.1,266.688,24.174,46047.852,43925.879
11,3,12,1,287,18.9,4.1,280.917,24.126,48516.109,46329.855
11,3,13,8,262,18.9,4.6,263.687,23.469,45677.43,43565.016
11,3,14,4,178,18.3,4.1,174.37,21.203,30520.756,28779.338
11,3,15,4,57,16.7,4.6,52.669,16.706,9393.639,8104.042
11,3,16,1,27,16.7,3.1,24.931,15.768,4464.408,3269.284
11,3,17,0,0,16.7,2.1,0,16.7,0,0
11,3,18,0,0,16.7,1.5,0,16.7,0,0
11,3,19,0,0,16.7,2.1,0,16.7,0,0
11,3,20,0,0,16.7,2.6,0,16.7,0,0
11,3,21,0,0,16.7,2.6,0,16.7,0,0
11,3,22,0,0,16.7,2.1,0,16.7,0,0
11,3,23,0,0,16.7,2.1,0,16.7,0,0
11,4,0,0,0,16.7,1.5,0,16.7,0,0
11,4,1,0,0,16.7,1.5,0,16.7,0,0
11,4,2,0,0,16.7,2.1,0,16.7,0,0
11,4,3,0,0,16.7,1.5,0,16.7,0,0
11,4,4,0,0,16.1,1,0,16.1,0,0
11,4,5,0,0,16.1,1.5,0,16.1,0,0
11,4,6,0,23,16.1,1.5,21.335,14.688,3847.395,2663.805
11,4,7,65,102,16.1,3.6,138.806,17.753,24314.121,22713.328
11,4,8,68,221,16.7,4.6,285.802,21.435,49843.645,47622.391
11,4,9,283,239,17.8,4.1,513.181,28.053,86846.977,83529.242
11,4,10,346,176,18.9,3.1,547.506,31.48,91262.781,87798.609
11,4,11,644,178,19.4,5.2,864.361,35.465,141335.203,135978.094
11,4,12,672,187,18.9,5.7,882.712,34.886,144719.125,139218.688
11,4,13,717,145,19.4,6.2,810.418,33.37,133640.266,128601.844
11,4,14,684,85,18.9,6.7,606.174,28.759,101410.406,97597.141
11,4,15,522,62,17.8,5.7,357.22,23.939,59407.625,56925.332
11,4,16,218,27,16.1,6.2,109.92,17.29,17476.602,16023.128
11,4,17,0,0,15.6,5.7,0,15.6,0,0
11,4,18,0,0,15,3.6,0,15,0,0
11,4,19,0,0,15,3.6,0,15,0,0
11,4,20,0,0,14.4,3.6,0,14.4,0,0
11,4,21,0,0,14.4,3.1,0,14.4,0,0
11,4,22,0,0,13.9,2.1,0,13.9,0,0
11,4,23,0,0,14.4,2.1,0,14.4,0,0
11,5,0,0,0,13.3,2.1,0,13.3,0,0
11,5,1,0,0,12.2,1.5,0,12.2,0,0
11,5,2,0,0,12.2,2.6,0,12.2,0,0
11,5,3,0,0,11.7,2.1,0,11.7,0,0
11,5,4,0,0,11.7,2.6,0,11.7,0,0
11,5,5,0,0,11.7,2.1,0,11.7,0,0
11,5,6,132,19,12.2,2.6,65.334,12.339,10519.912,9208.149
11,5,7,565,45,13.3,2.6,326.221,19.966,54212.316,51873.758
11,5,8,638,86,15,2.1,545.726,28.685,90979.367,87524.703
11,5,9,704,113,17.2,2.6,739.173,35.237,120646.539,116123.352
11,5,10,810,93,18.9,4.1,885.797,37.866,143050.625,137621.094
11,5,11,883,92,18.9,4.1,979.66,40.084,156523.219,150507.5
11,5,12,872,90,19.4,4.6,944.563,38.977,151722.547,145919.25
11,5,13,824,94,19.4,4.1,837.839,37.753,135164.75,130063.992
11,5,14,764,72,18.9,4.1,644.273,33.017,105527.563,101567.656
11,5,15,624,50,17.8,3.6,393.203,26.635,64340.988,61717.953
11,5,16,248,26,16.1,3.6,118.316,18.149,18617.457,17139.957
11,5,17,0,0,15.6,3.1,0,15.6,0,0
11,5,18,0,0,15,2.1,0,15,0,0
11,5,19,0,0,15,2.1,0,15,0,0
11,5,20,0,0,15,2.1,0,15,0,0
11,5,21,0,0,14.4,1,0,14.4,0,0
11,5,22,0,0,14.4,2.1,0,14.4,0,0
11,5,23,0,0,13.9,2.1,0,13.9,0,0
11,6,0,0,0,12.8,2.1,0,12.8,0,0
11,6,1,0,0,12.8,2.1,0,12.8,0,0
11,6,2,0,0,12.2,1,0,12.2,0,0
11,6,3,0,0,11.7,1.5,0,11.7,0,0
11,6,4,0,0,11.1,3.6,0,11.1,0,0
11,6,5,0,0,11.1,2.1,0,11.1,0,0
11,6,6,21,22,11.1,2.6,27.483,10.267,4832.464,3630.429
11,6,7,107,101,13.3,2.6,164.961,15.766,28980.051,27274.152
11,6,8,297,190,15.6,2.1,421.037,25.524,71640.383,68801.492
11,6,9,430,205,17.8,3.1,609.238,31.594,101305.664,97496.094
11,6,10,302,246,20,2.1,569.324,35.054,93260.078,89728.594
11,6,11,543,259,22.8,1.5,848.799,46.556,131182.359,126243.602
11,6,12,691,160,21.7,5.2,869.848,38.338,140177.422,134868.922
11,6,13,575,167,20,5.7,705.149,32.812,116610.711,112241.695
11,6,14,617,98,19.4,7.2,573.31,28.183,96209.008,92576.875
11,6,15,476,69,18.3,5.7,341.292,24.111,56803.637,54393.965
11,6,16,103,29,16.7,6.2,70.406,17.192,11561.523,10229.067
11,6,17,0,0,16.7,4.1,0,16.7,0,0
11,6,18,0,0,15.6,2.6,0,15.6,0,0
11,6,19,0,0,16.7,2.1,0,16.7,0,0
11,6,20,0,0,15.6,3.1,0,15.6,0,0
11,6,21,0,0,15.6,2.1,0,15.6,0,0
11,6,22,0,0,15.6,3.1,0,15.6,0,0
11,6,23,0,0,15.6,3.1,0,15.6,0,0
11,7,0,0,0,16.1,2.6,0,16.1,0,0
11,7,1,0,0,16.1,2.1,0,16.1,0,0
11,7,2,0,0,15.6,2.1,0,15.6,0,0
11,7,3,0,0,14.4,1.5,0,14.4,0,0
11,7,4,0,0,13.9,1,0,13.9,0,0
11,7,5,0,0,13.9,2.6,0,13.9,0,0
11,7,6,3,13,13.9,2.6,12.306,12.58,2208.843,1055.568
11,7,7,128,77,15.6,3.1,144.304,17.431,24959.221,23344.119
11,7,8,455,123,16.7,4.1,459.518,25.52,77918.797,74886.984
11,7,9,410,216,19.4,5.2,591.096,30.161,98972.688,95244.883
11,7,10,443,272,21.1,4.6,731.089,35.726,119353.445,114879.953
11,7,11,638,236,22.2,3.6,914.969,42.519,144391.156,138904.703
11,7,12,388,244,21.1,5.2,653.241,33.753,107701.07,103662.586
11,7,13,413,254,20,5.2,651.37,32.207,108078.563,104026.344
11,7,14,337,210,20,4.6,485.698,29.77,81162.578,78028.453
11,7,15,353,84,18.9,4.1,291.226,24.798,48549.992,46362.852
11,7,16,58,29,18.3,5.7,52.039,18.457,8672.051,7396.543
11,7,17,0,0,17.8,4.1,0,17.8,0,0
11,7,18,0,0,17.2,2.1,0,17.2,0,0
11,7,19,0,0,18.3,1.5,0,18.3,0,0
11,7,20,0,0,17.8,1,0,17.8,0,0
11,7,21,0,0,16.1,2.1,0,16.1,0,0
11,7,22,0,0,16.1,1.5,0,16.1,0,0
11,7,23,0,0,15,3.6,0,15,0,0
11,8,0,0,0,15,2.1,0,15,0,0
11,8,1,0,0,13.9,1,0,13.9,0,0
11,8,2,0,0,13.3,1.5,0,13.3,0,0
11,8,3,0,0,13.3,2.1,0,13.3,0,0
11,8,4,0,0,13.9,1,0,13.9,0,0
11,8,5,0,0,12.8,2.1,0,12.8,0,0
11,8,6,32,21,13.3,2.1,32.644,12.376,5614.587,4397.79
11,8,7,355,64,17.8,2.1,249.422,22.764,41330.574,39328.563
11,8,8,453,104,22.2,3.1,435.7,31.551,71731.672,68890.023
11,8,9,594,147,23.9,3.1,684.583,39.353,109482.805,105379.305
11,8,10,744,139,25.6,2.1,881.6,48.404,134866.594,129778.063
11,8,11,696,157,25.6,6.2,888.236,40.962,141285.375,135930.375
11,8,12,756,146,26.7,5.2,913.75,44.249,142881.172,137458.828
11,8,13,503,205,24.4,5.7,685.912,36.971,111143.719,106979.117
11,8,14,427,175,23.3,5.2,518.615,33.078,85182.313,81918.922
11,8,15,71,111,20.6,6.2,153.982,22.819,26433.229,24785.16
11,8,16,30,33,20.6,3.6,45.207,20.496,7657.418,6401.57
11,8,17,0,0,19.4,3.1,0,19.4,0,0
11,8,18,0,0,18.9,1,0,18.9,0,0
11,8,19,0,0,18.3,2.1,0,18.3,0,0
11,8,20,0,0,18.9,2.6,0,18.9,0,0
11,8,21,0,0,17.8,2.6,0,17.8,0,0
11,8,22,0,0,17.2,3.1,0,17.2,0,0
11,8,23,0,0,16.1,3.1,0,16.1,0,0
11,9,0,0,0,16.1,2.6,0,16.1,0,0
11,9,1,0,0,16.1,1.5,0,16.1,0,0
11,9,2,0,0,16.7,2.6,0,16.7,0,0
11,9,3,0,0,15,2.1,0,15,0,0
11,9,4,0,0,14.4,1.5,0,14.4,0,0
11,9,5,0,0,15,3.1,0,15,0,0
11,9,6,75,18,13.9,2.1,44.049,13.279,7217.582,5970.202
11,9,7,475,50,17.2,2.1,291.838,23.325,47884.18,45714.48
11,9,8,697,73,20,2.6,564.163,33.118,91946.703,88459.555
11,9,9,797,92,21.7,2.1,783.529,41.917,123618.188,118979.703
11,9,10,844,103,24.4,2.6,925.318,47.154,142478.438,137073.141
11,9,11,852,107,24.4,3.1,973.391,47.344,149804.328,144084.813
11,9,12,837,104,23.9,3.6,934.025,45.065,145428.344,139897.625
11,9,13,767,95,23.9,5.2,787.258,39.13,126117.547,121380.93
11,9,14,717,79,22.2,4.1,617.284,35.608,99824.242,96066.695
11,9,15,547,56,21.1,4.1,362.534,28.799,58817.602,56351.863
11,9,16,165,27,18.9,2.6,94.511,20.633,15040.509,13637.598
11,9,17,0,0,17.8,2.6,0,17.8,0,0
11,9,18,0,0,17.2,1.5,0,17.2,0,0
11,9,19,0,0,17.8,0,0,17.8,0,0
11,9,20,0,0,17.8,2.1,0,17.8,0,0
11,9,21,0,0,17.2,1.5,0,17.2,0,0
11,9,22,0,0,16.7,2.6,0,16.7,0,0
11,9,23,0,0,16.1,2.6,0,16.1,0,0
11,10,0,0,0,16.1,2.1,0,16.1,0,0
11,10,1,0,0,15,2.1,0,15,0,0
11,10,2,0,0,15.6,2.1,0,15.6,0,0
11,10,3,0,0,13.9,2.1,0,13.9,0,0
11,10,4,0,0,13.9,2.1,0,13.9,0,0
11,10,5,0,0,13.9,1.5,0,13.9,0,0
11,10,6,44,19,13.9,0,37.051,13.093,6274.75,5045.411
11,10,7,418,55,16.1,2.1,271.226,21.646,44975.77,42881.395
11,10,8,615,80,19.4,2.6,520.557,31.415,85592.766,82316.016
11,10,9,726,93,22.2,2.6,725.437,39.72,115737.891,111401.852
11,10,10,714,146,25,3.1,860.102,44.996,133941.828,128891.102
11,10,11,822,114,22.2,4.1,951.604,42.664,150049.125,144318.953
11,10,12,764,116,22.8,4.1,878.419,41.92,139002.453,133743.031
11,10,13,353,207,22.8,4.1,544.418,34.853,89161.148,85767.086
11,10,14,569,119,23.9,2.1,561.261,38.487,89587.781,86179.555
11,10,15,476,65,22.2,3.1,336.669,30.009,54442.355,52097.531
11,10,16,107,26,19.4,3.1,68.681,20.31,11071.046,9748.356
11,10,17,0,0,18.3,3.1,0,18.3,0,0
11,10,18,0,0,17.8,1.5,0,17.8,0,0
11,10,19,0,0,19.4,1.5,0,19.4,0,0
11,10,20,0,0,18.9,1.5,0,18.9,0,0
11,10,21,0,0,18.3,2.1,0,18.3,0,0
11,10,22,0,0,17.8,1.5,0,17.8,0,0
11,10,23,0,0,17.2,1.5,0,17.2,0,0
11,11,0,0,0,16.1,2.6,0,16.1,0,0
11,11,1,0,0,15,2.6,0,15,0,0
11,11,2,0,0,15.6,1.5,0,15.6,0,0
11,11,3,0,0,14.4,2.1,0,14.4,0,0
11,11,4,0,0,14.4,1,0,14.4,0,0
11,11,5,0,0,13.9,1.5,0,13.9,0,0
11,11,6,1,9,13.3,3.1,8.221,11.935,1490.443,350.315
11,11,7,55,108,14.4,2.1,148.505,16.522,26234.648,24591.045
11,11,8,314,151,16.1,1.5,385.974,25.924,65442.148,62787.133
11,11,9,300,252,20,3.6,543.475,31.587,90407.078,86971.547
11,11,10,336,271,17.8,4.6,630.363,30.291,105677.891,101712.57
11,11,11,453,288,18.9,4.1,777.587,35.404,127181.633,122402.906
11,11,12,180,314,19.4,3.6,524.293,31.418,87440.086,84102.883
11,11,13,88,272,20,3.6,367.45,27.991,62275.98,59712.359
11,11,14,378,164,20.6,2.6,460.287,31.403,76213.258,73234.516
11,11,15,1,82,18.3,2.6,78.011,19.89,13735.488,12359.248
11,11,16,0,31,17.2,2.6,30.965,16.454,5539.963,4324.579
11,11,17,0,0,17.2,2.1,0,17.2,0,0
11,11,18,0,0,16.1,4.1,0,16.1,0,0
11,11,19,0,0,16.1,3.6,0,16.1,0,0
11,11,20,0,0,16.1,4.1,0,16.1,0,0
11,11,21,0,0,16.1,5.7,0,16.1,0,0
11,11,22,0,0,15.6,4.6,0,15.6,0,0
11,11,23,0,0,15.6,2.6,0,15.6,0,0
11,12,0,0,0,15,2.1,0,15,0,0
11,12,1,0,0,15,2.6,0,15,0,0
11,12,2,0,0,13.9,2.6,0,13.9,0,0
11,12,3,0,0,14.4,2.1,0,14.4,0,0
11,12,4,0,0,15,2.1,0,15,0,0
11,12,5,0,0,14.4,1.5,0,14.4,0,0
11,12,6,2,15,15,2.1,13.834,13.523,2487.206,1328.813
